TARGETID,Redrock_z,best_z,best_quality,Redrock_spectype,best_spectype,all_VI_issues,all_VI_comments,merger_comment,N_VI,DELTACHI2,ZWARN,ZERR,TARGET_RA,TARGET_DEC,FIBER,FLUX_G,FLUX_R,FLUX_Z,FIBERFLUX_G,FIBERFLUX_R,FIBERFLUX_Z,EBV,TILEID
39627859714638656,0.6779,0.0,4.0,GALAXY,STAR,CSR,1st part of spectrum looks like a (faint) star + continuum rise after 7000AA may imply a second object  + strong skyline residuals above 9300AA Could be star conamination,Could be two objects,2,48.98960741609335,0,0.00011905576049753245,149.54181797546474,2.930081933311185,2488,1.0643295,0.9702171,1.9357848,0.8290099,0.7557054,1.5077893999999998,0.020716837,80610
39627877821452922,1.6980000000000002,0.0612,4.0,GALAXY,GALAXY,RS,Star contamination Two objects in spectrum; looks like possible interference from a star?,none,2,34.26689013838768,0,6.232682758629652e-05,150.19489146560076,3.85449905593872,2662,0.6990000000000001,1.3700739,3.70749,0.35012522,0.6862623999999999,1.8570613,0.023796119,80610
39627871798429252,0.9745,0.9745,4.0,GALAXY,GALAXY,,two objects; redrock redshift is quality 3 (broad [OII] little bit affected by noise),Another object at 0.5474,2,32.41966408491134,0,3.3032799202699345e-05,150.5513149250065,3.551457082897709,3497,0.6370729,1.0543065,1.8326001,0.24975939,0.41333252,0.7184564,0.021460876,80610
39627847660212477,0.1025,0.1025,3.5,GALAXY,GALAXY,C,Edge of a big galaxy possibly two objects including a star,Robust,2,6245.806147575378,0,2.1677887307105253e-06,151.1997758528907,2.5250849321477093,3862,0.7055385999999999,0.7793545999999999,0.44715908,0.4770009,0.52690643,0.30231556,0.028677238,80610
39627859718832372,0.3001,0.3001,4.0,GALAXY,GALAXY,S,strong unphysical spikes in 6800-7100AA + strong skyline residuals above 9300AA Another redshift at 0.8963,none,2,3607.751524925232,0,3.3768727127776384e-06,149.7592714772809,2.9612040737645864,2492,0.45519128,0.7540703000000001,1.4413011999999998,0.2144253,0.35521716,0.6789485,0.021155184,80610
39627853658066866,0.0574,0.0574,4.0,GALAXY,GALAXY,CR,Edge of a big galaxy Two objects in spectrum including a star,Edge of a big galaxy,2,288.6771279349923,0,1.0580027498207603e-05,148.71360442273362,2.8580186721844947,1987,0.8423417,0.7580075,0.9860452,0.13047633,0.11741319,0.15273558,0.034638945,80610
39627805360657034,1.6235,1.6235,3.5,GALAXY,GALAXY,,Two objects in spectrum? : possible line at 5080,none,2,24.83036172389984,0,4.302948128899848e-05,149.9583249999909,0.8688377875163836,351,0.28451875,0.30970332,0.42600986,0.19233301,0.20935762,0.28798017,0.02152949,80610
39627847635046302,1.1616,1.1616,4.0,GALAXY,GALAXY,S,possibly two objects in spectrum,Triple [OII],2,408.0343571603298,0,5.554660690281632e-05,149.7049941179917,2.3944045792273485,1718,0.5226932,0.8300131,1.9346483,0.1697742,0.26959375,0.62838656,0.021058962,80610
39627853658067124,0.0861,0.0861,4.0,GALAXY,GALAXY,C,Edge of a big galaxy Two objects in spectrum including a star,Edge of a big galaxy,2,3445.929730653763,0,2.737709046710277e-06,148.73077029054076,2.8287119844859636,1982,0.5953326999999999,0.6637770000000001,0.6113388000000001,0.31861255,0.35524285,0.32717878,0.033959728,80610
39627853662258883,0.083,0.083,4.0,GALAXY,GALAXY,,Edge of a big galaxy possibly two objects in spectrum including a star,none,2,44980.57558441162,0,8.383432588037655e-07,148.85591707517563,2.7286033620697467,1959,1.0771838,0.8551735,0.75543976,0.8362444,0.6638923000000001,0.58646655,0.030291587,80610
39627817436059168,0.6636,0.6636,3.5,GALAXY,GALAXY,,all features weak but robust enough Two objects in spectrum; bright line at 7230,none,2,74.5393935739994,0,4.512402154513584e-05,149.74170700237826,1.3456243693810532,582,0.4247932,0.72813416,1.5219854,0.10244642,0.17560248,0.3670538,0.02268434,80610
39627805369041008,2.5842,2.58585,3.5,QSO,QSO,R,redshift tweaked; Two objects in spectrum: unidentified line at 8689 Narrow emission line  /  8800 emission line unidentified,none,2,643.6328843049705,0,0.0003733000578881524,150.2545950805551,0.8164031501191867,487,1.1336836,1.3879962,1.8491269,0.71583915,0.8764190999999999,1.1675898999999998,0.024000036,80610
39627847664407113,0.094,0.094,4.0,GALAXY,GALAXY,C,Edge of a big galaxy Two objects in spectrum including a star,Edge of a big galaxy,2,1086.3698471188543,0,5.558689658112114e-06,151.49681514467696,2.575387906658323,3812,0.3331542,0.25585848,0.041884948,0.2138786,0.16425623,0.026889334,0.03395095,80610
39627847639239800,0.2813,0.2813,0.5,GALAXY,GALAXY,,possibly two objects in spectrum,none,2,11.949246944859624,0,7.134207875880886e-05,149.89829459006415,2.572679366897888,2140,0.6506622,1.015668,1.7141683,0.4302968,0.671683,1.1336162,0.01923183,80610
39627670648003640,0.4916,0.4916,4.0,GALAXY,GALAXY,,possibly two objects in spectrum,none,2,6222.289379946888,0,2.8647825958140155e-05,36.05132908358621,-4.6789855189008325,1191,5.2580214000000005,21.245417,37.25406,1.6654854,6.729514,11.800273,0.028266124,80605
39627682710823002,0.8783,0.8783,3.5,GALAXY,QSO,C,Mg II suggests QSO and possibly two objects are in the spectrum and there are unrecognised features at eg 6420,none,2,30475.017738342285,0,7.622929292323492e-06,37.03787148623361,-4.209711521543949,3705,13.183566,14.925698,23.946568,10.257326,11.612773,18.631361,0.024125664,80605
39627682710823247,0.3347,0.3347,4.0,GALAXY,GALAXY,,Another galaxy at 0.8624 possibly two objects in spectrum,none,2,5544.954055323266,0,3.974903828662155e-06,37.04449840497472,-4.290155528919766,3703,0.15841495,0.52689034,2.6278474,0.10484629,0.34872025,1.7392303,0.02501879,80605
39627670652191872,0.6384,0.6384,4.0,GALAXY,GALAXY,,possibly two objects in spectrum,none,2,219.95639892667526,0,0.00015251416715211252,36.12650839749772,-4.6857285087018585,1196,0.87620485,3.3006952000000003,10.641162,0.3268053,1.2310873,3.968921700000001,0.025006387,80605
39627706823872029,0.1385,0.8499,4.0,GALAXY,GALAXY,,Another galaxies at 0.1385 Two objects in spectrum (z=0.8513),Another galaxies at 0.1385,2,981.4410450160505,0,6.304987515898168e-06,36.15893334158509,-3.2892376771602936,2655,0.33719832,0.9531626,4.390266400000002,0.21260011,0.60095936,2.7680185,0.025817657,80605
39627676700378237,0.8176,0.8176,4.0,GALAXY,GALAXY,,possibly two objects in spectrum,none,2,206.2033654116094,0,0.00011542294037623494,37.63272208777049,-4.429440880086879,3691,1.4120243,3.6035109,11.507484,0.21341525,0.54463947,1.7392566000000005,0.027242966,80605
39627670656391543,0.6776,0.6776,4.0,GALAXY,GALAXY,,possibly two objects in spectrum,none,2,1224.8162416815758,0,4.397328294606944e-05,36.55228818935456,-4.7507993435278415,4851,0.07620103,0.56348985,2.031985,0.05923599,0.4380371,1.5795934,0.026205052000000003,80605
39627676700380017,0.6008,0.6008,4.0,GALAXY,GALAXY,,possibly two objects in spectrum,none,2,1393.028175316751,0,7.671295016759862e-05,37.68303473529063,-4.5391364934580976,3590,0.9698985,4.4002247,13.218589,0.45996702,2.0867734,6.268815,0.028482992,80605
39627688712864622,0.6147,0.6147,2.5,GALAXY,GALAXY,,possibly two objects in spectrum and noisy main features,none,2,84.79155550152062,0,7.816114176575773e-05,35.071976251359445,-3.8931833199453485,1887,0.40955427,2.291485,8.228442,0.22747943,1.2727635,4.570338,0.01924801,80605
39627664620781856,0.6184,0.6184,4.0,GALAXY,GALAXY,,Another redshift at 0.1590,none,2,236.98493849486115,0,7.288031632713394e-05,35.607274470963056,-5.015388348986717,1006,-0.19918798,0.28819633,1.9886109,0.0,0.2240864,1.54624,0.022724748,80605
39627670660585984,0.2986,0.2986,4.0,QSO,QSO,,possibly two objects in spectrum,none,2,15169.887419581411,0,1.7771279324723277e-05,36.79103191782154,-4.6255832818929035,4212,4.938426,18.829264,40.101593,1.6081305,6.13149,13.058531,0.025709687,80605
39627688712866640,1.0303,1.0303,3.5,GALAXY,GALAXY,,possibly two objects in spectrum,none,2,206.6633597202599,0,0.0002501735794168117,35.13251255581992,-4.086446902368345,1972,0.11150195,0.97132856,7.1177600000000005,0.03702695,0.32255343,2.3636265,0.019796511,80605
39627670664776720,0.8807,0.8807,4.0,GALAXY,GALAXY,,possibly two objects in spectrum,none,2,414.777990847826,0,7.716516327342752e-05,36.94023975098587,-4.76306122954771,4117,0.8436425,2.0536551,8.088496000000001,0.25153017,0.6122928000000001,2.4115674,0.029023705,80605
39627694765249558,0.7007,0.7007,4.0,GALAXY,GALAXY,,Two objects in spectrum (z=0.4207) a foreground galaxy at 0.4207,none,2,244.4339364171028,0,0.00010998787198190101,36.442174075276384,-3.660302629946504,2715,0.8098113,3.1597927,12.050268,0.23146293,0.90314233,3.4442475,0.024964478,80605
39627682694041569,1.0463,1.0463,4.0,GALAXY,GALAXY,S,broad feature at 6000-7000 and possibly two objects in spectrum Bad calibration around 6300 A,none,2,74.79610914364456,0,7.444813792873563e-05,35.91381941220261,-4.187501424695515,2472,0.16422637,0.53646964,3.7799969,0.07520235,0.24565957,1.7309319,0.025193328,80605
39627700784073633,0.4968,0.4968,4.0,GALAXY,GALAXY,,Two objects in spectrum (z=0.372) a foreground galaxy at 0.3722,none,2,2250.2059803903103,0,3.639043887318801e-05,35.62312104524565,-3.619607784720425,2300,2.2521594,9.726182,26.662374,0.7353242,3.175573,8.705196,0.024179816,80605
39627688717062141,0.6134,0.6134,3.5,GALAXY,GALAXY,,possibly two objects in spectrum,none,2,280.811745621264,0,0.00011400206729239905,35.404967493100365,-4.011033318545087,1583,0.4065075,2.1874578,8.341403999999999,0.13979703,0.75226194,2.8685906,0.022199726,80605
39627700784079105,0.4964,0.4964,4.0,GALAXY,GALAXY,,Two objects in spectrum (z=0.754); maybe lensed,none,2,1168.5022069737315,0,8.693085432622666e-05,35.75241371061999,-3.455535198787244,2325,1.4530841,6.6624894,17.393484,0.574283,2.6331267000000005,6.8741937,0.026836324,80605
39627670668974740,0.9547,0.9547,4.0,GALAXY,GALAXY,,possibly two objects in spectrum,none,2,44.046537652611725,0,0.000145859997612822,37.308007934542786,-4.646356678901482,4191,0.49061763,1.5854222,8.427206,0.09568823,0.30921483,1.6436107,0.030353883,80605
39627682698235026,0.8037,0.8037,3.5,GALAXY,GALAXY,,possibly two objects in spectrum,none,2,99.52664091438056,0,9.216768310111513e-05,36.13842909228293,-4.243417954812194,2253,0.13152884,0.59059244,3.07437,0.08665684,0.3891076,2.0255268,0.027057098,80605
39627682698235554,0.6274,0.6274,4.0,GALAXY,GALAXY,,Type II QSO possibly two objects in spectrum,none,2,5964.952657222748,0,8.710471736015532e-06,36.1505221601621,-4.175731533830218,2257,2.0481613000000003,6.861001,19.056852,0.352631,1.1812555,3.2810094,0.028682135,80605
39627688721257470,1.0662,1.0662,3.5,GALAXY,GALAXY,,possibly two objects in spectrum,none,2,119.02538627386093,0,0.00010697131729896448,35.67800826430489,-4.01585156651299,2219,0.4894216,1.5930088,8.215598,0.12205047,0.39725968,2.048781,0.024350671,80605
39627646581087448,0.8139,0.8139,4.0,GALAXY,GALAXY,,Two objects in spectrum; z_VI is for 2nd object based on OII and OII lines; z_pipe is also quality 4,Two galaxies another at 0.6869,2,316.63815236091614,0,7.146689548644637e-05,36.625769731506466,-5.827218556025211,482,1.3096392,3.2352033,11.072839,0.37962472,0.93778735,3.2096803,0.0299768,80605
39627688725447258,0.4326,0.4326,4.0,GALAXY,GALAXY,,possibly two objects in spectrum,none,2,1393.3435732722285,0,2.674876519025668e-05,35.81322583175283,-4.119581157991045,2494,0.72419924,2.4760322999999995,6.6871304999999985,0.31618026,1.0810182,2.919554,0.02439553,80605
39627706828069541,0.7887,0.78935,4.0,GALAXY,GALAXY,,Two objects in spectrum; other at 0.7873; absorption lines and emmision lines are slightly offset from each other,none,2,299.6618814468384,0,2.9404343456417768e-05,36.48903630361613,-3.2565762900466013,2752,0.39803833,1.46575,6.83033,0.13083775,0.48180145,2.2451732000000004,0.02392709,80605
39627688725449995,0.3722,0.3722,4.0,GALAXY,GALAXY,,possibly two objects in spectrum,none,2,665.3203093409537,0,3.7907226265681655e-05,35.89699944305911,-4.124441711028205,2474,1.4927858,5.669926,14.757443,0.35838526,1.3612255,3.54294,0.025005223,80605
39627676675216178,0.6649,0.6649,4.0,GALAXY,GALAXY,,Another redshift at 1.0205,none,2,157.08590388298038,0,1.861915093807424e-05,36.25886648827722,-4.428617636588759,2106,0.14000008,0.5907945,3.1995273,0.08324838400000001,0.35130477,1.9025382,0.024205312000000003,80605
39627646589471203,0.7936,0.7936,4.0,GALAXY,GALAXY,,Two objects in spectrum,none,2,1041.3533477783203,0,1.0659713358549165e-05,36.9824780091344,-5.670398886304736,4614,1.6904150000000002,3.765212,12.171674,0.26845112,0.5979451,1.9329569,0.025680592,80605
39627688729641926,0.9047,0.9047,4.0,GALAXY,GALAXY,,Two objects in spectrum and bad splicing,Robust,2,170.6248813904822,0,0.00012170921608757487,36.072644850613756,-4.1240616636515615,2259,0.10325582,0.40318158,2.6236912999999995,0.06508444,0.25413433,1.653771,0.029226473,80605
39627682723399520,0.645,0.645,1.5,QSO,QSO,,Two objects in spectrum Not sure about the redshift,none,2,32.92102834582329,0,8.70302078531533e-05,37.60586165295574,-4.227199787762051,3650,0.26719916,1.1041082,4.954139,0.11695989,0.48329636,2.168553,0.030466663,80605
39627646568504032,0.1355,0.7398,4.0,GALAXY,GALAXY,R,Two objects in spectrum; redrock redshift is also quality 4 Second object ELG at redshift 0.1355,none,2,1680.6618449687958,0,3.823280355734507e-06,35.85280489785933,-5.667466286929876,821,-0.33828264,0.25624338,4.12366,0.0,0.19919981,3.2056723,0.024073167000000003,80605
39627700796661092,0.7135,0.7135,4.0,GALAXY,GALAXY,S,Two objects in spectrum (z=0.4819) Bad sky calibration,none,2,155.67113442346454,0,6.711377460943728e-05,36.51132554639504,-3.435804117117953,2878,1.5055206,3.8745308,10.663848,0.5101391,1.312868,3.6133988,0.024142567,80605
39627688729644140,0.4399,0.4399,4.0,GALAXY,GALAXY,,Two objects in spectrum,Two objects in the fiber,2,1937.8386093233387,0,9.596465440977653e-06,36.13326371598461,-3.89431883914029,2260,2.9308705,9.970418,22.851072,1.0838181999999998,3.687,8.450188,0.031756602,80605
39627688729644566,0.6329,0.6329,4.0,GALAXY,GALAXY,,possibly two objects in spectrum,none,2,520.6405073553324,0,8.547005895474593e-05,36.145510922941774,-4.041203200382348,2102,0.67740196,3.2281866000000004,12.245493,0.22000007,1.0484194,3.976973000000001,0.030384159,80605
39627670639611054,0.9987,0.9987,4.0,GALAXY,GALAXY,,Two objects in spectrum,none,2,124.80917572975159,0,7.070505485969599e-05,35.43966649754826,-4.772321806028838,1122,0.07811638,0.34309986,2.2295196,0.06082691,0.2671617,1.736061,0.024392555,80605
39627682706622019,0.7117,0.7117,3.5,GALAXY,GALAXY,,possibly two objects in spectrum and broad absorption features,none,2,63.93241441994906,0,0.0001048739810543963,36.59492649678571,-4.201121053399976,3324,0.19615084,1.2134072,5.6584888,0.123320505,0.76287204,3.5575054,0.027210822000000003,80605
39627682719209080,0.5254,0.5254,3.0,GALAXY,GALAXY,,possibly two objects in spectrum,none,2,1.942668892225729e+84,1570,4.131159871613316e-48,37.47983510586195,-4.2702505480118464,3867,0.77020735,2.897451,7.6544814,0.22242865,0.83675665,2.2105424,0.026879087000000003,80605
39627670673168740,0.9373,0.9373,4.0,GALAXY,GALAXY,,possibly two objects in spectrum,none,2,233.2625845223665,0,0.00010284972899710608,37.54388251551571,-4.805016735388539,4025,0.077357315,0.84437513,5.871938,0.03637849,0.3970807,2.7613711,0.0258988,80605
39627712855282353,0.3881,1.3494,3.5,GALAXY,QSO,RC,Two objects in spectrum; QSO at z=1.35 Two objects in spectrum; and foreground galaxy at 0.2972,Another galaxy at 0.2975,2,46.0951339966141,0,5.35845486437596e-05,36.13777500106915,-3.0454091663035734,2900,0.6023321,1.3936044,2.278241,0.4683241,1.0835526000000002,1.7713735000000002,0.026939765,80605
39627646576888136,0.196,0.9662,4.0,GALAXY,GALAXY,R,Two objects in spectrum,Another foreground galaxy at 0.1960,2,98.57316341251136,0,0.00013050465569133728,36.227131642274145,-5.852410556362521,241,0.34131435,0.7952713,3.861649,0.17677972,0.41190132,2.0000954,0.02633821,80605
39627670677358809,0.6387,0.6387,4.0,GALAXY,GALAXY,,possibly two objects in spectrum,none,2,321.49009836278856,0,7.134003976274747e-05,37.66604375742396,-4.656948379817531,4054,0.55272627,3.4210190000000003,13.93791,0.13398577,0.8292855,3.3786736000000004,0.027107788,80605
39627670677359960,1.5588,1.5588,4.0,QSO,QSO,,possibly two objects in spectrum,none,2,386.4272087237332,0,0.00017860218866195917,37.69530740225762,-4.631423779399012,4078,1.4092063999999995,2.6201377,3.8630445,1.0090688,1.8761618,2.7661512000000004,0.02757757,80605
39627670677361790,0.9085,0.9085,4.0,GALAXY,GALAXY,,possibly two objects in spectrum,none,2,125.70230957865715,0,9.588802890469731e-05,37.74483335643626,-4.645932609607142,4050,0.7001495,1.7098304,7.0088696,0.2183504,0.53323203,2.185804,0.027308911,80605
39627805364847508,0.7721,0.7721,2.6,GALAXY,GALAXY,S,Lots of negative flux Two objects in spectrum; z=0.358,none,5,58.86964358016849,0,0.00018530832626856048,150.0427328098078,0.6540733711235854,495,0.110215515,0.55505735,2.7126305,0.07464314,0.375911,1.8371212,0.023668753,80609
39627805364850106,0.9416,0.9416,1.0,QSO,QSO,S,Not sky-subtracted Bad sky subtraction there is some object; but it impossible to say what or at which redshift Possibly two objects in spectrum; signal; but cannot identify features,None,5,34.475068971514695,0,8.364071742924388e-05,150.15364046236004,0.6559123351901811,466,0.49363238,0.8644345999999999,2.4570517999999995,0.33425707,0.5853411999999999,1.6637622,0.024382956,80609
39627859718837380,0.6805,0.6805,4.0,GALAXY,GALAXY,S,Two objects in spectrum; but not entirely sure about the second one at 0.8920; also bad R arm continuum,none,2,254.09255545586342,0,0.00011253941022514861,149.9739433193804,2.9600304624877034,2515,0.09073647,0.74497455,3.2935686,0.05533159,0.4542895000000001,2.008436,0.022281364,80609
39627823480048340,0.5026,0.5026,4.0,GALAXY,GALAXY,,Two objects in spectrum,none,2,266.63584176823497,0,4.635962350270437e-05,149.89269610378054,1.5719370419982612,633,0.7982593000000001,3.7948854,9.925148,0.28178190000000003,1.3395773000000002,3.5035324,0.01948813,80609
39627865775407765,0.9603,0.9603,2.0,GALAXY,GALAXY,,Two objects in spectrum,none,2,20.142902317456894,0,0.00010836118798480126,150.99742388215526,3.3138634364227597,3171,0.10916361,0.6087161999999999,4.889661299999998,0.035722500000000004,0.19919518,1.6000838,0.01976925,80609
39627829507261132,1.6238,1.6238,1.0,GALAXY,GALAXY,R,No strong features Two objects in spectrum,No strong features,2,52.73319062590599,0,6.02540632337749e-05,149.03396946556896,1.7995947429771169,1338,0.29622567,0.6512823,2.1853564,0.23062399,0.50705034,1.7013906000000003,0.021407483,80609
39627829524040460,0.9184,0.9184,3.5,GALAXY,GALAXY,,Two objects in spectrum,none,2,92.87922303378582,0,7.82228992451104e-05,150.1420049308579,1.8707439483253687,418,0.08655734,0.5295300000000001,3.226387,0.053032685,0.32443690000000003,1.9767702,0.01751163,80609
39627865775410709,1.6559,0.8293,3.0,GALAXY,GALAXY,,Two objects in spectrum; z=1.271,Two objects ,2,74.49998484551907,0,9.191488751913024e-05,151.1543374778384,3.347436944263705,3037,0.0675175,0.42215142,2.2469873,0.049341485,0.30850637,1.6420883000000002,0.021374613,80609
39627817461222812,0.6619,0.6619,4.0,GALAXY,GALAXY,,Two objects in spectrum,none,2,372.2719565629959,0,3.376284183652276e-05,151.17811336607446,1.197328959206811,4732,0.16459984,0.7712403,2.6750803,0.096263334,0.45104638,1.5644737,0.029838685,80609
39627817461223261,0.0003,0.0003,4.0,STAR,STAR,,Two objects in spectrum,none,2,1869.6257318948885,0,1.322058074732821e-05,151.20375371311428,1.3583738977508546,4713,0.26947355,1.3503833,7.455986,0.13470474,0.6750311,3.7271066,0.030192418,80609
39627829524042331,0.7409,0.7409,3.0,GALAXY,GALAXY,,Two objects in spectrum,none,2,111.69340699911119,0,4.9656665324386466e-05,150.21847912313538,1.6827521980155191,107,0.34304225,1.2559317,5.093628400000001,0.070299335,0.25737694,1.0438325000000002,0.019860644,80609
39627817444447085,0.5201,0.5201,4.0,GALAXY,QSO,C,This is a qso Two objects in spectrum,none,2,20591.574158906937,0,1.296740833621391e-05,150.23559262507115,1.2219619502488928,203,44.654152,57.898487,76.04661,34.768322,45.08054,59.21090699999999,0.019909207,80609
39627823488438202,0.3487,0.3487,4.0,GALAXY,GALAXY,,Two objects in spectrum,none,2,18314.507309913635,0,4.576034345528652e-06,150.4277117018355,1.4123010633095088,4553,2.5545162999999995,8.419239,20.499035,0.8284604,2.7304606,6.648084,0.020609284,80609
39627811408843486,0.6848,0.6848,4.0,GALAXY,GALAXY,,Two objects in spectrum,none,2,7186.367131963371,0,1.864937572313725e-05,150.4884330060264,0.9830038262378874,464,2.552884,7.6781507,19.148874,1.0507685,3.1603312000000003,7.8816875999999985,0.025037162,80609
39627841607833230,0.8875,0.8875,4.0,GALAXY,GALAXY,,Two objects in spectrum,none,2,79.41546063683927,0,7.313321706940265e-05,150.47856963292037,2.3497986991904734,3977,0.12340117,0.75054806,4.828909,0.0542501,0.32995883,2.1229033,0.017449804,80609
39627817448640767,0.925,0.925,3.5,GALAXY,GALAXY,,Two objects in spectrum,none,2,269.01176245510584,0,8.977428822762286e-05,150.48027481002538,1.3696230770563105,4569,0.08878577,0.46119088,2.283361,0.06486552,0.33693898,1.6681885,0.021745618,80609
39627817452832020,0.4386,0.4386,4.0,GALAXY,GALAXY,,Two objects in spectrum,none,2,8077.156803846357,0,8.962112490616089e-06,150.55068552185256,1.3612900993156956,4991,1.5533603,6.8213816,18.970327,0.6544884,2.8741012,7.992903,0.02410443,80609
39627871781651693,0.895,0.895,4.0,GALAXY,GALAXY,R,z_VI based on OII doublet and weak Hb and OIII / z_pipe fits KH absorption but this is partly in splice region Two objects in spectrum (ELG at z=0.8687),Two objects in spectrum (ELG at z=0.8687),2,272.84060698002577,0,0.00012056191986527771,149.50872901493224,3.4235548364991675,2202,0.007025833,0.3801719,2.703813,0.004994216,0.27023992,1.9219679,0.031785715,80609
39627811417231411,0.0458,0.0458,4.0,GALAXY,GALAXY,R,Two objects in spectrum Two objects,Two objects,2,308.01675948128104,0,1.0748089032928917e-05,150.96452410925062,1.0952445920459108,4518,0.10227802,0.48724285,2.5495422000000003,0.079579845,0.3791109,1.983732,0.02371661,80609
39627853662261183,0.6859999999999999,0.6858500000000001,4.0,GALAXY,GALAXY,C,Two objects in spectrum: Star at z=0.0006 Two objects in spectrum; galaxy at 0.686 found by algoritm and a star at 0.0006,none,2,372.74433892965317,0,4.063117442912465e-05,148.96773903044829,2.8001919470191345,1691,0.14419085,1.4309481000000002,5.9966702000000005,0.099689856,0.9893208,4.1459436,0.027397487,80609
39627811421422300,0.5529999999999999,0.3894,1.5,GALAXY,GALAXY,,not obvious features Two objects in spectrum,No obvious features,2,9.592758119106293,0,4.638802099662901e-05,151.03665321014176,1.0873939939385229,4502,0.24885353,0.63302046,2.522007,0.15407246,0.3919214,1.5614479,0.024660418,80609
39627817436056375,0.1975,0.1975,1.0,GALAXY,GALAXY,R,Two objects in spectrum Nothing,No obvious features,2,30.689594708383087,0,2.1880721042754e-05,149.6206871204245,1.2909002810569754,965,0.17901924,0.84830767,4.0361257,0.07685406,0.3641837,1.7327336,0.020596866,80609
39627811421425961,1.5532,0.8553,3.0,GALAXY,GALAXY,R,No obvious features Two objects in spectrum,None,2,11.520200788974762,0,3.290883024755611e-05,151.23355930516192,1.0986543632089796,4745,0.04729478,0.41959658,3.901611,0.024096072000000003,0.21377897,1.9878199,0.028880212,80609
39627817436058862,0.3752,0.3752,4.0,GALAXY,GALAXY,,Two objects in spectrum,none,2,27921.143937110897,0,6.742943184966404e-06,149.72769915794996,1.2744140981167906,962,3.5661695,12.354108,27.47636,1.5046631,5.2125316,11.593018,0.023569211,80609
39627823467467000,0.5687,0.5687,4.0,GALAXY,GALAXY,,Two objects in spectrum,none,2,2330.830154299736,0,3.2008191342614465e-05,149.19420498884685,1.5634912936278476,1494,2.7087686,8.498301,18.755121,0.71053296,2.2291763,4.919626999999998,0.02078202,80609
39627811392063696,0.1306,0.7433,3.0,GALAXY,GALAXY,R,Two objects in spectrum  Could be two objects in the fiber / be conservative there could be an forground object with strong H alpha at 0.1306 or a background object with strong O II at 0.99,None,5,23.265854470431805,0,7.1946293411477735e-06,149.35437353329027,1.0651518490413259,859,0.66462797,1.9506333,6.2561026,0.19772874,0.58031905,1.8612084,0.025413787,80609
39627853691621382,0.7515,0.7515,3.5,GALAXY,GALAXY,,Two objects in spectrum MgII emission,none,2,59.39967355132103,0,0.00012467418569575922,150.68825596751154,2.6810372795123736,3405,0.10186772,1.4354063,6.3178997,0.021745453,0.30641267,1.3486665,0.021270394,80609
39627865767021271,0.1772,0.1772,3.5,GALAXY,GALAXY,,Two objects in spectrum; lines corrupted?,none,2,292.3046716451645,0,1.5860688084041128e-05,150.6009703705265,3.1525618477050017,3031,1.2201858,2.539258,3.913299,0.33372352,0.6944927,1.0702959,0.020771865,80609
39627835572227545,0.7888,0.7995,2.0,QSO,GALAXY,RC,Two objects in spectrum Could be at 0.7995 not robust,None,2,33.02487006783485,0,9.54276395158695e-05,150.64844366084768,1.9322119912649691,4210,-0.052181836,0.36296004,4.607305,0.0,0.12669460000000002,1.6082231000000002,0.019569002,80609
39633354923969942,1.6846,0.0001,4.0,GALAXY,STAR,RCS,z_pipe does not give good fit + matches D1/D2 absorption at z=0 + possibly two objects?,A star,2,1150.6003766059875,0,3.1550289160536953e-05,107.72688115089574,57.534608274689205,3063,3.969985,33.743404,66.90886,3.0911222,26.273396,52.096783,0.050542217,80613
39633338310330717,1.564,0.19675,3.5,GALAXY,GALAXY,SR,Weak lines; pipeline fooled by continuum at 9600A? excess in the infrared; also emission and absorption lines are systematically offset; could indicate a two objects in spectrum at 0.1957,none,2,32.812558963894844,0,4.2329936847241176e-05,106.34642161816821,56.15893268401664,1513,9.263996,23.224186,46.13832,2.1075387,5.283451,10.4963665,0.04897147,80613
39633351644024760,0.0,0.0,4.0,STAR,STAR,,Two objects in spectrum: K + M stars?,none,2,54263.06586492583,0,1.695147959523356e-06,107.21961614834629,57.24172221197746,2708,9.294083,10.526171,8.20808,7.2347713,8.193863,6.389397,0.04992678,80613
39633321184989447,-0.0001,-0.00010000000000000002,4.0,STAR,STAR,RSC,Looks like galaxy spectrum but redshift too small,Two objects in the fiber,2,23.63796078413725,0,5.703051525247885e-05,108.8376165024405,55.017893868500956,4714,1.7733028000000002,6.9462776,18.178741,1.1163292,4.3728194,11.443877,0.07633580000000001,80613
39633341665775747,0.0592,0.0592,4.0,GALAXY,GALAXY,,Two objects in spectrum: second at z=0.2704,none,2,31566.263727664948,0,1.1461246986976127e-06,105.50965259634931,56.443944599520904,1723,4.21781,8.103785499999999,11.549873,2.2421842,4.3079653,6.1399026,0.058835695999999986,80613
39633331540725527,0.7086,0.7094,3.0,GALAXY,GALAXY,CR,Might be two objects in the same spectrum; the galaxy found by the algoritm and a star,should be a galaxy,2,208.5110143721104,0,6.244705223620261e-05,108.72767018625755,55.85183919152625,4022,1.1196264,7.618864999999999,38.039413,0.19480306,1.3256015,6.618453,0.062129755,80613
39627652587324136,0.5518,0.5518,4.0,GALAXY,GALAXY,,imperfect splicing and two objects in spectrum,none,2,4323.9635298773655,0,1.083221952752022e-05,35.923207466752885,-5.553724528913655,823,1.1318816999999999,2.801148,4.4643326,0.8815959000000001,2.181748,3.4771633,0.024412146000000003,80605
